time,header,pose
2024/06/27 13:20:06.455416536,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009315006949452793, 'y': 2.2000134193955714, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016144514431704882, 'w': 0.9998696688337758}}"
2024/06/27 13:20:06.508702252,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009316099671471893, 'y': 2.200013468278106, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016146404230668057, 'w': 0.9998696383181259}}"
2024/06/27 13:20:06.561438235,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009316318395828797, 'y': 2.200013450648855, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016147375108967736, 'w': 0.999869622639417}}"
2024/06/27 13:20:06.614091899,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009317305991868497, 'y': 2.200013455578385, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01614931511406673, 'w': 0.9998695913074598}}"
2024/06/27 13:20:06.666237724,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009318083109468486, 'y': 2.200013436929201, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01615023596861057, 'w': 0.9998695764339258}}"
2024/06/27 13:20:06.718777391,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009318984794097242, 'y': 2.2000134243802325, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016151164629732588, 'w': 0.9998695614334419}}"
2024/06/27 13:20:06.771272801,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009319759500686443, 'y': 2.200013456561046, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016153091681402654, 'w': 0.9998695303033952}}"
2024/06/27 13:20:06.823907196,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009319979955926517, 'y': 2.2000134468729913, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016154067997953932, 'w': 0.9998695145303298}}"
2024/06/27 13:20:06.877493660,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009321081475502245, 'y': 2.2000134349896743, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01615597907498054, 'w': 0.9998694836528059}}"
2024/06/27 13:20:06.930351302,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009321634348573244, 'y': 2.2000134506068965, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016156904372510026, 'w': 0.9998694687013389}}"
2024/06/27 13:20:06.982454879,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.000932302046880254, 'y': 2.2000134700240013, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016158795401000316, 'w': 0.9998694381423949}}"
2024/06/27 13:20:07.34324706,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009323026012766346, 'y': 2.2000134645782836, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016159795297620877, 'w': 0.9998694219826602}}"
2024/06/27 13:20:07.86376114,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.000932441811448019, 'y': 2.200013447106079, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01616167613215449, 'w': 0.9998693915830204}}"
2024/06/27 13:20:07.149008304,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009324914272187074, 'y': 2.2000134731612135, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016162621053870202, 'w': 0.9998693763090601}}"
2024/06/27 13:20:07.201175877,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009325674960340108, 'y': 2.2000134882029756, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01616453914088834, 'w': 0.9998693453018562}}"
2024/06/27 13:20:07.253438509,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009326157967705491, 'y': 2.200013439604411, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016165524408796067, 'w': 0.9998693293728879}}"
2024/06/27 13:20:07.306387115,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009327240351886715, 'y': 2.2000135068427675, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016167424121889616, 'w': 0.999869298657211}}"
2024/06/27 13:20:07.359007340,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009327980217595633, 'y': 2.2000134876945436, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01616833868069217, 'w': 0.9998692838687997}}"
2024/06/27 13:20:07.411525875,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009329241853828085, 'y': 2.200013476345511, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01617024372019763, 'w': 0.9998692530616338}}"
2024/06/27 13:20:07.463165099,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009329837036515724, 'y': 2.200013458248961, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01617120021110152, 'w': 0.9998692375924626}}"
2024/06/27 13:20:07.515566638,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009330179748696707, 'y': 2.200013537940339, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016173141295669484, 'w': 0.9998692061968056}}"
2024/06/27 13:20:07.567354547,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009330628486819732, 'y': 2.200013551805356, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016174091959926876, 'w': 0.999869190819115}}"
2024/06/27 13:20:07.619732211,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.000933226209596211, 'y': 2.200013474363871, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016175977591576744, 'w': 0.9998691603149669}}"
2024/06/27 13:20:07.671346977,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009332657910553626, 'y': 2.2000135339137326, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016176919419065464, 'w': 0.9998691450775492}}"
2024/06/27 13:20:07.734692569,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009333812442224851, 'y': 2.200013490558998, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01617882758425913, 'w': 0.9998691142034536}}"
2024/06/27 13:20:07.785490447,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009333913306725853, 'y': 2.2000134778746707, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016179824378032892, 'w': 0.9998690980738909}}"
2024/06/27 13:20:07.837351237,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009334529609424241, 'y': 2.2000134709973067, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01618077417124072, 'w': 0.9998690827039405}}"
2024/06/27 13:20:07.900039052,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009335954975415863, 'y': 2.200013547746373, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016182644542572608, 'w': 0.9998690524341719}}"
2024/06/27 13:20:07.951745003,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009336509258986243, 'y': 2.2000135295912164, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01618358650201218, 'w': 0.999869037188337}}"
2024/06/27 13:20:08.4441658,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.00093373100345915, 'y': 2.2000134733550594, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016185516305960594, 'w': 0.9998690059512343}}"
2024/06/27 13:20:08.56472916,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009337573555837941, 'y': 2.2000134615485, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016186495866460555, 'w': 0.9998689900939848}}"
2024/06/27 13:20:08.109075200,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009338788455803855, 'y': 2.200013581339082, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016188368396536777, 'w': 0.9998689597785592}}"
2024/06/27 13:20:08.162519891,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009339495523997122, 'y': 2.200013557979606, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016189314442721175, 'w': 0.9998689444611603}}"
2024/06/27 13:20:08.214506858,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.000934056375942401, 'y': 2.200013580396933, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016191211219860148, 'w': 0.9998689137478142}}"
2024/06/27 13:20:08.266394415,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009341124403102263, 'y': 2.2000135873028834, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016192159360918723, 'w': 0.9998688983937998}}"
2024/06/27 13:20:08.319394982,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009341878674637225, 'y': 2.200013488454296, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016194111336694454, 'w': 0.9998688667810468}}"
2024/06/27 13:20:08.371920775,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009342272326117191, 'y': 2.200013460668358, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016195084408012872, 'w': 0.9998688510204813}}"
2024/06/27 13:20:08.424104334,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009343774261810915, 'y': 2.200013563115824, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01619693443130965, 'w': 0.9998688210535559}}"
2024/06/27 13:20:08.475938910,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009344274155034496, 'y': 2.2000135883422662, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016197884771767698, 'w': 0.9998688056584827}}"
2024/06/27 13:20:08.529150771,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009344782539948441, 'y': 2.2000135263537457, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016198846949963073, 'w': 0.999868790070723}}"
2024/06/27 13:20:08.592575280,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009345285444434569, 'y': 2.200013472481535, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016200794694658807, 'w': 0.9998687585134669}}"
2024/06/27 13:20:08.645157881,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009346479750211638, 'y': 2.2000135758299035, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016202683395951926, 'w': 0.9998687279092043}}"
2024/06/27 13:20:08.700119827,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009347263478682839, 'y': 2.200013548921409, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01620362998171892, 'w': 0.999868712569513}}"
2024/06/27 13:20:08.764522401,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009347613428881428, 'y': 2.2000135276928074, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016204604866771874, 'w': 0.9998686967702868}}"
2024/06/27 13:20:08.827792380,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009348768658161226, 'y': 2.2000135390979074, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016206486488868493, 'w': 0.9998686662735692}}"
2024/06/27 13:20:08.879359202,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009349633136151741, 'y': 2.2000134819185875, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016207416939613566, 'w': 0.999868651191818}}"
2024/06/27 13:20:08.931406774,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009350072931239197, 'y': 2.2000135660284124, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016209370951250888, 'w': 0.9998686195162666}}"
2024/06/27 13:20:08.983423261,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009350529191515136, 'y': 2.2000135769504645, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016210323323289734, 'w': 0.9998686040764329}}"
2024/06/27 13:20:09.35429734,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009351948732909803, 'y': 2.2000135249751778, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016212213835993895, 'w': 0.9998685734247956}}"
2024/06/27 13:20:09.98965801,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009352671102814748, 'y': 2.2000135306151716, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016213148501757917, 'w': 0.9998685582693657}}"
2024/06/27 13:20:09.151304874,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009353119459738335, 'y': 2.200013588745293, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016215094311509807, 'w': 0.9998685267156222}}"
2024/06/27 13:20:09.204071891,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009353634201289252, 'y': 2.2000135982193547, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0162160409233294, 'w': 0.9998685113637558}}"
2024/06/27 13:20:09.257101471,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009355352241426731, 'y': 2.2000135399896816, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016217908329169733, 'w': 0.9998684810760996}}"
2024/06/27 13:20:09.309597073,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009355313965309526, 'y': 2.2000135363355118, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016218908841398587, 'w': 0.999868464847249}}"
2024/06/27 13:20:09.363347497,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009355758387252774, 'y': 2.200013576044262, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016219864094115556, 'w': 0.9998684493515977}}"
2024/06/27 13:20:09.415730191,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009357133381265678, 'y': 2.200013606211317, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016221723057274123, 'w': 0.9998684191937722}}"
2024/06/27 13:20:09.468729023,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009357872638341888, 'y': 2.2000135597516532, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016222683445106457, 'w': 0.9998684036121153}}"
2024/06/27 13:20:09.521580273,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009358896126891145, 'y': 2.2000136666269734, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016224585320554645, 'w': 0.9998683727527219}}"
2024/06/27 13:20:09.582604641,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009359818053499819, 'y': 2.2000135415755784, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016226527293632987, 'w': 0.9998683412389798}}"
2024/06/27 13:20:09.635341126,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009360107137917492, 'y': 2.2000135421587355, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016227484747642868, 'w': 0.9998683257003219}}"
2024/06/27 13:20:09.688054239,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009360449619680684, 'y': 2.200013633133173, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016228427944500287, 'w': 0.9998683103921486}}"
2024/06/27 13:20:09.742317969,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009361751177536737, 'y': 2.2000135787574955, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016230322152448906, 'w': 0.9998682796462881}}"
2024/06/27 13:20:09.806829053,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009362110541310205, 'y': 2.200013613008586, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016231287067765176, 'w': 0.9998682639828728}}"
2024/06/27 13:20:09.861274448,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009363339970338265, 'y': 2.2000135789654616, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016233173770430494, 'w': 0.9998682333534449}}"
2024/06/27 13:20:09.925826845,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009364326233742379, 'y': 2.2000135967491965, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016234115867019474, 'w': 0.9998682180577679}}"
2024/06/27 13:20:09.988612471,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009364839753520513, 'y': 2.2000136345080983, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01623603774252113, 'w': 0.9998681868518587}}"
2024/06/27 13:20:10.41285324,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009365056813627456, 'y': 2.200013603303035, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016237028069985702, 'w': 0.9998681707702544}}"
2024/06/27 13:20:10.93685926,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009366648379133595, 'y': 2.2000135938124417, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0162388768963105, 'w': 0.9998681407451417}}"
2024/06/27 13:20:10.155978280,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009366925550323127, 'y': 2.200013612376684, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01623986712308318, 'w': 0.99986812466236}}"
2024/06/27 13:20:10.208693010,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009367896222064722, 'y': 2.200013589388588, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016241780305216825, 'w': 0.9998680935866076}}"
2024/06/27 13:20:10.260593285,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009368414040558116, 'y': 2.2000135660651017, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016242731436916076, 'w': 0.9998680781360451}}"
2024/06/27 13:20:10.312279625,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009369852827015903, 'y': 2.2000136833231365, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016244601990425066, 'w': 0.9998680477473878}}"
2024/06/27 13:20:10.366182682,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009370493157961089, 'y': 2.2000136664670262, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016245551243545393, 'w': 0.999868032324663}}"
2024/06/27 13:20:10.428775147,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009370697607925616, 'y': 2.200013565899957, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01624750790411747, 'w': 0.999868000531523}}"
2024/06/27 13:20:10.482042810,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.000937165087549382, 'y': 2.200013569371264, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01624843448136158, 'w': 0.999867985474535}}"
2024/06/27 13:20:10.534921835,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009372562719583759, 'y': 2.2000136192798188, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016249371010935404, 'w': 0.9998679702549477}}"
2024/06/27 13:20:10.587093149,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009373139799630816, 'y': 2.2000136111803834, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016251299001938318, 'w': 0.9998679389203105}}"
2024/06/27 13:20:10.639251521,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009373475219849922, 'y': 2.200013622592861, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01625227631277546, 'w': 0.9998679230351643}}"
2024/06/27 13:20:10.691744181,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009375132842132621, 'y': 2.200013614946628, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0162541389474686, 'w': 0.9998678927573764}}"
2024/06/27 13:20:10.754833547,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009375771923424607, 'y': 2.2000136009297586, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016255089806749105, 'w': 0.9998678772994832}}"
2024/06/27 13:20:10.808964899,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009376406749209026, 'y': 2.200013638034581, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016257034496310323, 'w': 0.999867845682311}}"
2024/06/27 13:20:10.871496727,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009376823772946263, 'y': 2.2000136297831108, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016257986388606652, 'w': 0.9998678302048666}}"
2024/06/27 13:20:10.925343356,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009377922114248554, 'y': 2.200013622661081, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016259886697861856, 'w': 0.9998677993037743}}"
2024/06/27 13:20:10.987861397,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009378865954210636, 'y': 2.2000136111295943, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016260809257727386, 'w': 0.9998677843006464}}"
2024/06/27 13:20:11.41505364,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009379115323191444, 'y': 2.20001365317159, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016262770959300416, 'w': 0.9998677523956483}}"
2024/06/27 13:20:11.93412666,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009379592504933295, 'y': 2.200013659438879, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016263719486028585, 'w': 0.999867736967485}}"
2024/06/27 13:20:11.145101514,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009381522923827698, 'y': 2.20001366872251, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01626558045537869, 'w': 0.9998677066954655}}"
2024/06/27 13:20:11.197252939,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009381925629148092, 'y': 2.200013678089688, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01626653370036702, 'w': 0.9998676911878766}}"
2024/06/27 13:20:11.259791708,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009382780963038217, 'y': 2.2000136620257122, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016268444412815226, 'w': 0.9998676601012692}}"
2024/06/27 13:20:11.312816457,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009383121069213041, 'y': 2.200013647218479, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016269431175216002, 'w': 0.9998676440455682}}"
2024/06/27 13:20:11.364631424,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 0.0009383546729275409, 'y': 2.200013629791192, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01627040381084165, 'w': 0.9998676282187718}}"
