time,header,pose
2024/06/27 13:23:03.711855230,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851177365230174, 'y': -21.79997776812156, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020693294563925522, 'w': 0.9997858708543998}}"
2024/06/27 13:23:03.764557036,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851177387772884, 'y': -21.79997779565667, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020694264868406108, 'w': 0.9997858507708319}}"
2024/06/27 13:23:03.817014354,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851177496191425, 'y': -21.799977798731767, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020695158885286134, 'w': 0.9997858322654471}}"
2024/06/27 13:23:03.878672716,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851177580917091, 'y': -21.799977727337644, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020697122765951658, 'w': 0.9997857916119888}}"
2024/06/27 13:23:03.930842767,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851177680602998, 'y': -21.799977743370853, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020699004669980245, 'w': 0.999785752651873}}"
2024/06/27 13:23:03.983123681,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851177757715389, 'y': -21.7999777367859, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020699949125253737, 'w': 0.9997857330979533}}"
2024/06/27 13:23:04.35876211,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851177822226086, 'y': -21.799977740570732, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020700907053452955, 'w': 0.9997857132641795}}"
2024/06/27 13:23:04.88211938,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851177884596661, 'y': -21.799977771869646, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020702866078090708, 'w': 0.9997856726999805}}"
2024/06/27 13:23:04.141327585,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851177936312135, 'y': -21.799977731730287, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020703817361859733, 'w': 0.9997856530010054}}"
2024/06/27 13:23:04.194832279,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.85117807220533, 'y': -21.79997774590777, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020705686277732387, 'w': 0.9997856142972693}}"
2024/06/27 13:23:04.246665256,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.85117811219844, 'y': -21.79997775726224, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02070664222325692, 'w': 0.9997855944990596}}"
2024/06/27 13:23:04.299494678,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851178217446796, 'y': -21.799977677910878, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020708553180323528, 'w': 0.9997855549192425}}"
2024/06/27 13:23:04.351499838,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.8511782912313945, 'y': -21.799977760226433, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02070950878447492, 'w': 0.9997855351253616}}"
2024/06/27 13:23:04.403846010,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851178358709728, 'y': -21.79997772191256, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020711457066826738, 'w': 0.999785494766837}}"
2024/06/27 13:23:04.466667027,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851178392978991, 'y': -21.799977719727273, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020712411286668744, 'w': 0.9997854749988578}}"
2024/06/27 13:23:04.519377742,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.8511784898180474, 'y': -21.79997771887745, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020714316738061286, 'w': 0.99978543552208}}"
2024/06/27 13:23:04.571154794,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851178578586521, 'y': -21.79997772963972, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020715241934813153, 'w': 0.9997854163527202}}"
2024/06/27 13:23:04.622850378,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851178645362392, 'y': -21.799977691379496, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020717210152457505, 'w': 0.9997853755699264}}"
2024/06/27 13:23:04.675008055,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851178683109226, 'y': -21.799977674532737, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0207181604518529, 'w': 0.999785355877696}}"
2024/06/27 13:23:04.728184039,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851178796385824, 'y': -21.799977718274018, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02071907433879593, 'w': 0.9997853369391568}}"
2024/06/27 13:23:04.780045779,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851178841115221, 'y': -21.799977725530802, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02072101914808898, 'w': 0.9997852966339645}}"
2024/06/27 13:23:04.843680429,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.8511789072700235, 'y': -21.799977702892697, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020721984956334743, 'w': 0.999785276616669}}"
2024/06/27 13:23:04.895712951,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851179023746355, 'y': -21.799977647154996, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020723861934987438, 'w': 0.9997852377118296}}"
2024/06/27 13:23:04.947771764,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851179068349755, 'y': -21.79997771114836, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02072482089011409, 'w': 0.9997852178338469}}"
2024/06/27 13:23:05.10944833,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851179167930688, 'y': -21.799977702106563, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02072674945353696, 'w': 0.999785177854268}}"
2024/06/27 13:23:05.63180759,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851179202796738, 'y': -21.79997769599914, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020727727630981362, 'w': 0.9997851575749941}}"
2024/06/27 13:23:05.115128296,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.8511793304212585, 'y': -21.799977718103573, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02072961118249216, 'w': 0.9997851185230868}}"
2024/06/27 13:23:05.168054185,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.8511793926636315, 'y': -21.79997768932583, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020730551484189293, 'w': 0.9997850990263665}}"
2024/06/27 13:23:05.221519457,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851179505048204, 'y': -21.79997768079009, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020732459211068466, 'w': 0.9997850594678145}}"
2024/06/27 13:23:05.274894695,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851179510505868, 'y': -21.799977690745493, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02073345658856834, 'w': 0.999785038784783}}"
2024/06/27 13:23:05.326425925,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851179636251605, 'y': -21.799977701804647, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02073535189665697, 'w': 0.9997849994782487}}"
2024/06/27 13:23:05.379523097,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851179712786209, 'y': -21.799977706053706, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02073629882905318, 'w': 0.9997849798386012}}"
2024/06/27 13:23:05.432158118,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851179789333715, 'y': -21.799977620499572, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020738217803684806, 'w': 0.9997849400357693}}"
2024/06/27 13:23:05.484468651,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851179819446133, 'y': -21.799977592625684, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020739174965804165, 'w': 0.9997849201812047}}"
2024/06/27 13:23:05.545809039,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.85117989861313, 'y': -21.79997772762506, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020741125654493264, 'w': 0.9997848797149237}}"
2024/06/27 13:23:05.598965227,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.8511799913001585, 'y': -21.79997770792483, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020742039008183107, 'w': 0.9997848607664466}}"
2024/06/27 13:23:05.651185219,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851180063959855, 'y': -21.79997760802326, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02074298135695058, 'w': 0.9997848412155613}}"
2024/06/27 13:23:05.704195438,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851180156981693, 'y': -21.799977663466137, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020744914723354654, 'w': 0.9997848011012773}}"
2024/06/27 13:23:05.756996587,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.8511801978772455, 'y': -21.799977692155785, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020745876189798753, 'w': 0.9997847811509822}}"
2024/06/27 13:23:05.819829422,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851180281854413, 'y': -21.799977609588247, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020747804704545503, 'w': 0.9997847411317808}}"
2024/06/27 13:23:05.872067188,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851180340260476, 'y': -21.7999775827694, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02074873759857522, 'w': 0.999784721771675}}"
2024/06/27 13:23:05.924952861,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851180476976896, 'y': -21.799977699371624, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020750638524816893, 'w': 0.9997846823195544}}"
2024/06/27 13:23:05.987509129,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851180513643878, 'y': -21.799977579764846, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020751589493058106, 'w': 0.9997846625816539}}"
2024/06/27 13:23:06.39771196,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851180633285268, 'y': -21.79997762186402, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020753502182584278, 'w': 0.9997846228799268}}"
2024/06/27 13:23:06.92065951,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851180642127084, 'y': -21.799977668758018, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020754498603901755, 'w': 0.9997846021957433}}"
2024/06/27 13:23:06.144549811,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851180733744363, 'y': -21.799977651825834, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02075641286384278, 'w': 0.9997845624558451}}"
2024/06/27 13:23:06.196779221,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851180827408667, 'y': -21.79997759148187, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020757330678139833, 'w': 0.9997845434007862}}"
2024/06/27 13:23:06.248998453,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851180926270287, 'y': -21.799977627063917, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020759249181991825, 'w': 0.9997845035673437}}"
2024/06/27 13:23:06.301396827,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851180982285322, 'y': -21.799977608924074, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02076019594487994, 'w': 0.9997844839085722}}"
2024/06/27 13:23:06.353678673,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851181069805939, 'y': -21.79997757339874, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02076210721190876, 'w': 0.9997844442199134}}"
2024/06/27 13:23:06.405908198,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.8511810926552545, 'y': -21.799977627287436, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020763102411428737, 'w': 0.999784423552524}}"
2024/06/27 13:23:06.458790419,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851181195642587, 'y': -21.799977554662735, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020765020509828938, 'w': 0.9997843837164223}}"
2024/06/27 13:23:06.510824793,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851181244126291, 'y': -21.79997754811423, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02076596734345877, 'w': 0.9997843640507139}}"
2024/06/27 13:23:06.562457994,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851181347727277, 'y': -21.799977611877093, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020767880565854376, 'w': 0.9997843243103997}}"
2024/06/27 13:23:06.615026703,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.85118141001907, 'y': -21.799977553481007, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020768825606787385, 'w': 0.9997843046792217}}"
2024/06/27 13:23:06.667661381,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851181478355247, 'y': -21.799977598171278, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020769771158286956, 'w': 0.9997842850365435}}"
2024/06/27 13:23:06.721262313,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851181601343819, 'y': -21.79997755976006, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020771680407102693, 'w': 0.9997842453715028}}"
2024/06/27 13:23:06.773145339,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851181621683626, 'y': -21.7999775464697, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02077264539940159, 'w': 0.9997842253221996}}"
2024/06/27 13:23:06.825596174,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851181700434646, 'y': -21.79997759413477, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020774589150749714, 'w': 0.9997841849347375}}"
2024/06/27 13:23:06.878137838,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851181792498977, 'y': -21.799977605367527, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02077549368996533, 'w': 0.9997841661388412}}"
2024/06/27 13:23:06.930767823,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851181871114117, 'y': -21.799977564169552, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02077746277771496, 'w': 0.9997841252192998}}"
2024/06/27 13:23:06.983269923,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851181907545403, 'y': -21.799977538418553, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020778407247684955, 'w': 0.9997841055909268}}"
2024/06/27 13:23:07.46541929,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.8511820072723735, 'y': -21.799977604622537, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02078033746246666, 'w': 0.9997840654736132}}"
2024/06/27 13:23:07.98603207,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851182111020741, 'y': -21.79997758060542, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020781238756927202, 'w': 0.9997840467399586}}"
2024/06/27 13:23:07.152253539,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.85118219262549, 'y': -21.79997758789834, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020783177165377646, 'w': 0.9997840064468487}}"
2024/06/27 13:23:07.207127105,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851182221714964, 'y': -21.799977597615136, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020784156384695624, 'w': 0.9997839860906838}}"
2024/06/27 13:23:07.259593339,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851182328629861, 'y': -21.799977520951774, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020786065498274758, 'w': 0.9997839464009719}}"
2024/06/27 13:23:07.322087765,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851182380557504, 'y': -21.799977558013904, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02078701536534666, 'w': 0.9997839266522546}}"
2024/06/27 13:23:07.374417746,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851182530766964, 'y': -21.799977591699577, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020788890567488207, 'w': 0.9997838876622153}}"
2024/06/27 13:23:07.426980197,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851182530950901, 'y': -21.799977575785725, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020789882918434664, 'w': 0.999783867027388}}"
2024/06/27 13:23:07.479459569,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.8511826038293435, 'y': -21.79997748679849, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020791801830819197, 'w': 0.9997838271229575}}"
2024/06/27 13:23:07.533008585,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851182699887418, 'y': -21.799977534964892, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020792729142607273, 'w': 0.9997838078378756}}"
2024/06/27 13:23:07.594308233,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851182824241631, 'y': -21.799977596063286, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020794640009509223, 'w': 0.9997837680953191}}"
2024/06/27 13:23:07.646993550,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851182882198748, 'y': -21.79997751563551, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02079559028467065, 'w': 0.9997837483299636}}"
2024/06/27 13:23:07.699496613,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851182900521344, 'y': -21.799977498555354, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020796555179778197, 'w': 0.9997837282595944}}"
2024/06/27 13:23:07.753825133,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851182998843902, 'y': -21.799977572974957, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020798493027730767, 'w': 0.9997836879484359}}"
2024/06/27 13:23:07.805580219,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851183084260751, 'y': -21.799977559182633, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020799404028125894, 'w': 0.9997836689964859}}"
2024/06/27 13:23:07.859911504,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851183154709255, 'y': -21.799977531022318, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02080135840051745, 'w': 0.9997836283359981}}"
2024/06/27 13:23:07.922839687,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.8511831967271695, 'y': -21.799977538006576, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02080231653827963, 'w': 0.9997836084006585}}"
2024/06/27 13:23:07.975294208,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851183309621548, 'y': -21.799977558966685, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02080421829316524, 'w': 0.9997835688293794}}"
2024/06/27 13:23:08.27431308,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851183329485265, 'y': -21.799977438948023, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02080518410730003, 'w': 0.9997835487315548}}"
2024/06/27 13:23:08.92462949,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851183481235633, 'y': -21.79997757374259, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020807085740374456, 'w': 0.9997835091573539}}"
2024/06/27 13:23:08.145130194,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851183552064474, 'y': -21.799977581380656, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02080802408438322, 'w': 0.9997834896284814}}"
2024/06/27 13:23:08.197485662,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851183623265223, 'y': -21.799977413942084, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020809927662284226, 'w': 0.9997834500083959}}"
2024/06/27 13:23:08.249636200,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851183704291455, 'y': -21.799977532161854, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0208108828483633, 'w': 0.9997834301262808}}"
2024/06/27 13:23:08.302171373,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851183739233376, 'y': -21.799977586428156, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02081185882272161, 'w': 0.9997834098105165}}"
2024/06/27 13:23:08.355482229,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851183816712226, 'y': -21.799977368486125, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020813744181100595, 'w': 0.9997833705624253}}"
2024/06/27 13:23:08.408355023,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851183919519626, 'y': -21.79997751848753, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020814706712231647, 'w': 0.9997833505237441}}"
2024/06/27 13:23:08.460783468,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851183940444556, 'y': -21.799977461526574, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020816672102789906, 'w': 0.9997833096039186}}"
2024/06/27 13:23:08.513251227,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851183985551609, 'y': -21.799977449592134, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.020817618101456183, 'w': 0.9997832899066587}}"
2024/06/27 13:23:08.565685803,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.851184137249453, 'y': -21.799977538148894, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.02081951967264148, 'w': 0.9997832503100862}}"
2024/06/27 13:23:08.619181167,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 7.85118419786956, 'y': -21.79997752511939, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0208204551222908, 'w': 0.9997832308298138}}"
