time,header,pose
2024/06/27 13:20:48.839637504,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749009941750747, 'y': -21.699984628745764, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017219287571477615, 'w': 0.9998517370768182}}"
2024/06/27 13:20:48.892864270,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749009891149209, 'y': -21.699984643405184, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01722023512756281, 'w': 0.9998517207577089}}"
2024/06/27 13:20:48.967286340,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7490097647855185, 'y': -21.699984710277487, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017222116581894063, 'w': 0.9998516883520474}}"
2024/06/27 13:20:49.19214613,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749009728764622, 'y': -21.699984723574318, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017223081776141957, 'w': 0.9998516717264277}}"
2024/06/27 13:20:49.71592551,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749009636892113, 'y': -21.69998458847056, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017225011416435065, 'w': 0.9998516384852824}}"
2024/06/27 13:20:49.123799083,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749009585525226, 'y': -21.699984598101317, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01722595866147255, 'w': 0.9998516221661058}}"
2024/06/27 13:20:49.176443079,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749009524222968, 'y': -21.699984655091246, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017226917770896508, 'w': 0.9998516056416146}}"
2024/06/27 13:20:49.240091970,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749009395993157, 'y': -21.699984690131195, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017228788949858423, 'w': 0.9998515734004328}}"
2024/06/27 13:20:49.293554228,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749009352398571, 'y': -21.699984670187447, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01722976120926743, 'w': 0.9998515566466212}}"
2024/06/27 13:20:49.345856496,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749009237725892, 'y': -21.699984617433756, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017231653516792445, 'w': 0.9998515240359827}}"
2024/06/27 13:20:49.399352012,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749009246423966, 'y': -21.69998464049061, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017232644896907453, 'w': 0.9998515069498356}}"
2024/06/27 13:20:49.452071099,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749009113688132, 'y': -21.699984648822888, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017234549245221182, 'w': 0.9998514741261895}}"
2024/06/27 13:20:49.504654408,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749009027317056, 'y': -21.699984669651972, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017235480760253614, 'w': 0.9998514580691289}}"
2024/06/27 13:20:49.557176650,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749008972756477, 'y': -21.699984516798533, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017237390888046173, 'w': 0.9998514251404419}}"
2024/06/27 13:20:49.609934978,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749008890861688, 'y': -21.699984580635498, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017238337155595494, 'w': 0.9998514088263866}}"
2024/06/27 13:20:49.671586907,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749008776404963, 'y': -21.699984653714914, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01724024522544133, 'w': 0.9998513759277259}}"
2024/06/27 13:20:49.723161719,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749008739807384, 'y': -21.699984586820687, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01724121923655909, 'w': 0.9998513591325647}}"
2024/06/27 13:20:49.775754847,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749008661933335, 'y': -21.69998465156993, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017243123338126616, 'w': 0.999851326296838}}"
2024/06/27 13:20:49.828736634,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749008618633662, 'y': -21.699984646804353, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017244099526568368, 'w': 0.9998513094613207}}"
2024/06/27 13:20:49.882062701,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749008545371519, 'y': -21.69998463179686, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017245032228056022, 'w': 0.9998512933748965}}"
2024/06/27 13:20:49.944422316,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7490083968647845, 'y': -21.699984633818833, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01724690783599208, 'w': 0.9998512610234068}}"
2024/06/27 13:20:49.997309614,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749008382019873, 'y': -21.699984651661307, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017247898474843763, 'w': 0.9998512439349173}}"
2024/06/27 13:20:50.49833240,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749008292376992, 'y': -21.69998454357542, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017249812505471803, 'w': 0.9998512109151672}}"
2024/06/27 13:20:50.103453218,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749008251108248, 'y': -21.699984535155615, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017250762819765446, 'w': 0.9998511945195326}}"
2024/06/27 13:20:50.156672487,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7490081607515755, 'y': -21.6999845677752, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017252678286198527, 'w': 0.9998511614695224}}"
2024/06/27 13:20:50.218270231,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74900806613365, 'y': -21.69998457735298, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017253601655884028, 'w': 0.9998511455361243}}"
2024/06/27 13:20:50.270003150,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749007937642024, 'y': -21.699984615011584, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017255502199796907, 'w': 0.999851112738208}}"
2024/06/27 13:20:50.323048775,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749007886729192, 'y': -21.699984638235936, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01725645932595117, 'w': 0.999851096219598}}"
2024/06/27 13:20:50.375796994,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749007824421978, 'y': -21.699984558635492, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017258399126362206, 'w': 0.9998510627386437}}"
2024/06/27 13:20:50.429138334,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749007781661971, 'y': -21.69998459616656, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01725935888784336, 'w': 0.9998510461717688}}"
2024/06/27 13:20:50.481627134,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749007624153902, 'y': -21.699984595672365, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017261218735965294, 'w': 0.9998510140654703}}"
2024/06/27 13:20:50.543994026,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749007620632402, 'y': -21.699984586956482, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017262207288957884, 'w': 0.9998509969988093}}"
2024/06/27 13:20:50.596562715,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749007518093568, 'y': -21.699984581000855, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017264115925743857, 'w': 0.9998509640447932}}"
2024/06/27 13:20:50.648575329,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74900743348452, 'y': -21.69998458345956, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01726504518041873, 'w': 0.9998509479992096}}"
2024/06/27 13:20:50.701235588,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749007313646356, 'y': -21.699984603612585, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017266952568690628, 'w': 0.9998509150613358}}"
2024/06/27 13:20:50.753871160,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749007304578604, 'y': -21.699984622104093, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017267951612594767, 'w': 0.9998508978078207}}"
2024/06/27 13:20:50.806367572,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749007217364843, 'y': -21.699984513888676, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017269843703723583, 'w': 0.9998508651286195}}"
2024/06/27 13:20:50.868945598,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749007137696862, 'y': -21.699984540080226, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01727078009818963, 'w': 0.9998508489543828}}"
2024/06/27 13:20:50.922280647,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749007004088111, 'y': -21.699984618191458, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017272678094116707, 'w': 0.9998508161678206}}"
2024/06/27 13:20:50.984297284,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749006969690401, 'y': -21.699984565880264, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017273640469372072, 'w': 0.9998507995420791}}"
2024/06/27 13:20:51.37187890,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749006951149527, 'y': -21.69998453094795, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017274620079519, 'w': 0.9998507826176405}}"
2024/06/27 13:20:51.90181515,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749006812498842, 'y': -21.699984585729762, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01727650447730304, 'w': 0.9998507500587503}}"
2024/06/27 13:20:51.143211638,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749006744822319, 'y': -21.699984595368573, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017277438669733136, 'w': 0.999850733916325}}"
2024/06/27 13:20:51.206277931,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749006674067004, 'y': -21.69998455482815, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017279381829116185, 'w': 0.9998507003366071}}"
2024/06/27 13:20:51.258033052,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749006633463473, 'y': -21.69998456304625, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01728034636544715, 'w': 0.9998506836670614}}"
2024/06/27 13:20:51.310178813,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749006494753668, 'y': -21.69998457043405, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017282223970521933, 'w': 0.9998506512147866}}"
2024/06/27 13:20:51.364392572,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749006405272061, 'y': -21.69998451866602, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01728316055461012, 'w': 0.9998506350256741}}"
2024/06/27 13:20:51.426761310,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749006337398385, 'y': -21.699984555439144, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017285072461090737, 'w': 0.9998506019751225}}"
2024/06/27 13:20:51.479170298,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749006285153193, 'y': -21.699984564480594, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01728604890103044, 'w': 0.9998505850942886}}"
2024/06/27 13:20:51.531001102,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749006230117189, 'y': -21.699984542980275, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017287969185709167, 'w': 0.9998505518933487}}"
2024/06/27 13:20:51.583497946,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749006150070499, 'y': -21.699984529764095, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01728889756270676, 'w': 0.9998505358407657}}"
2024/06/27 13:20:51.637089018,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749006053529163, 'y': -21.699984531198023, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017290834334712728, 'w': 0.999850502349231}}"
2024/06/27 13:20:51.690065794,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749006003109035, 'y': -21.699984537014288, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017291806306277583, 'w': 0.9998504855400462}}"
2024/06/27 13:20:51.742719753,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749005961147677, 'y': -21.69998456589549, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017292755102026356, 'w': 0.9998504691307503}}"
2024/06/27 13:20:51.804505328,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749005813683014, 'y': -21.699984499315363, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017294614363318313, 'w': 0.9998504369724625}}"
2024/06/27 13:20:51.857151932,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749005775585259, 'y': -21.699984467579732, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01729557274301234, 'w': 0.9998504203947164}}"
2024/06/27 13:20:51.908889839,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749005669094355, 'y': -21.699984582123903, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017297485114314556, 'w': 0.9998503873123818}}"
2024/06/27 13:20:51.971837676,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749005584730352, 'y': -21.69998450666265, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01729943176583185, 'w': 0.9998503536332721}}"
2024/06/27 13:20:52.24309845,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749005542026677, 'y': -21.69998452020064, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017300378881908957, 'w': 0.9998503372458012}}"
2024/06/27 13:20:52.77499005,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749005463051188, 'y': -21.699984537009357, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017301297382948527, 'w': 0.9998503213525847}}"
2024/06/27 13:20:52.130917328,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749005350237693, 'y': -21.69998452965035, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017303223944842825, 'w': 0.9998502880137179}}"
2024/06/27 13:20:52.184856171,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749005330558414, 'y': -21.699984524365785, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017304198215460708, 'w': 0.9998502711526962}}"
2024/06/27 13:20:52.238477035,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74900520297906, 'y': -21.699984492028324, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017306065824247353, 'w': 0.9998502388286392}}"
2024/06/27 13:20:52.290345211,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749005143529083, 'y': -21.699984488339936, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01730701819879839, 'w': 0.9998502223438601}}"
2024/06/27 13:20:52.343058111,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749005093757765, 'y': -21.699984512777007, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017308980730707812, 'w': 0.9998501883712699}}"
2024/06/27 13:20:52.396267191,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749005005725353, 'y': -21.699984472932293, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01730988747854631, 'w': 0.9998501726736262}}"
2024/06/27 13:20:52.448910313,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749004885604885, 'y': -21.69998450451223, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0173118073257396, 'w': 0.9998501394344637}}"
2024/06/27 13:20:52.501933266,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749004857080665, 'y': -21.699984528260426, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017312785990958094, 'w': 0.9998501224889815}}"
2024/06/27 13:20:52.554499511,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749004764332858, 'y': -21.69998450607535, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017314693382495052, 'w': 0.9998500894599501}}"
2024/06/27 13:20:52.607080827,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74900466958618, 'y': -21.699984499052416, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017315608994846406, 'w': 0.9998500736036067}}"
2024/06/27 13:20:52.659660804,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749004601923768, 'y': -21.699984521950277, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017317555021407995, 'w': 0.9998500399000244}}"
2024/06/27 13:20:52.712124984,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749004565628905, 'y': -21.699984533688674, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01731852786659753, 'w': 0.9998500230497241}}"
2024/06/27 13:20:52.764777700,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749004443079872, 'y': -21.699984455641182, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017320415258055926, 'w': 0.9998499903561976}}"
2024/06/27 13:20:52.816969179,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749004384350772, 'y': -21.699984491715547, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017321356894214067, 'w': 0.9998499740437778}}"
2024/06/27 13:20:52.869546195,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7490043080693205, 'y': -21.699984503879246, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01732229288886927, 'w': 0.9998499578282094}}"
2024/06/27 13:20:52.922384395,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749004256768627, 'y': -21.699984461063966, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017324241183364165, 'w': 0.9998499240723183}}"
2024/06/27 13:20:52.975388707,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74900420258606, 'y': -21.6999844533242, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017325188851719242, 'w': 0.9998499076517696}}"
2024/06/27 13:20:53.28826560,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7490040446261315, 'y': -21.699984461681478, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0173270563252393, 'w': 0.9998498752908368}}"
2024/06/27 13:20:53.81360203,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74900403063826, 'y': -21.699984476967618, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017328055575007138, 'w': 0.9998498579736806}}"
2024/06/27 13:20:53.133765233,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749003925608793, 'y': -21.69998449165563, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017329956433974256, 'w': 0.9998498250287373}}"
2024/06/27 13:20:53.185940878,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749003856709998, 'y': -21.699984412698285, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01733089558710219, 'w': 0.9998498087503688}}"
2024/06/27 13:20:53.238589518,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749003736796788, 'y': -21.69998443713426, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017332776952437515, 'w': 0.9998497761379541}}"
2024/06/27 13:20:53.292269341,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7490036909793085, 'y': -21.69998447734549, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01733374292490194, 'w': 0.9998497593919865}}"
2024/06/27 13:20:53.344747592,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749003625135893, 'y': -21.69998443234116, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017335690950929256, 'w': 0.9998497256184321}}"
2024/06/27 13:20:53.396635543,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749003583269046, 'y': -21.69998441311224, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01733663604019446, 'w': 0.9998497092317474}}"
2024/06/27 13:20:53.449200356,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749003424629247, 'y': -21.699984483897186, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01733851348668908, 'w': 0.9998496766764852}}"
2024/06/27 13:20:53.503334338,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749003401660845, 'y': -21.699984478919838, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017339481403517303, 'w': 0.9998496598912544}}"
2024/06/27 13:20:53.555496528,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.74900337382718, 'y': -21.69998445334921, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0173404628165472, 'w': 0.9998496428710208}}"
2024/06/27 13:20:53.607852398,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749003244803176, 'y': -21.699984455424065, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017342343108273733, 'w': 0.9998496102592204}}"
2024/06/27 13:20:53.660752743,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.7490031599405595, 'y': -21.699984463825047, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017343272286352875, 'w': 0.9998495941422397}}"
2024/06/27 13:20:53.723932494,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749003074310135, 'y': -21.699984402881075, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017345220954281985, 'w': 0.9998495603389778}}"
2024/06/27 13:20:53.775508094,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': -7.749002999584554, 'y': -21.699984440702014, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.017347132651746425, 'w': 0.9998495271733456}}"
