time,header,pose
2024/06/27 13:19:58.738298315,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250920055101829, 'y': -27.499986947097117, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015935762322926622, 'w': 0.9998730176773385}}"
2024/06/27 13:19:58.790705366,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250920185419833, 'y': -27.499986880586622, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01593765569930507, 'w': 0.9998729874993175}}"
2024/06/27 13:19:58.843350441,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250920239800798, 'y': -27.49998690740228, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015938592122486543, 'w': 0.9998729725725929}}"
2024/06/27 13:19:58.896529538,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250920292880466, 'y': -27.499986927700657, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0159395350751085, 'w': 0.9998729575409014}}"
2024/06/27 13:19:58.949388032,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250920381380044, 'y': -27.499986912072487, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01594148307369249, 'w': 0.9998729264848665}}"
2024/06/27 13:19:59.1697793,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250920459499031, 'y': -27.499986879395944, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015942402627509518, 'w': 0.9998729118235289}}"
2024/06/27 13:19:59.64940221,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250920548902678, 'y': -27.49998693986669, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015944306085772415, 'w': 0.9998728814721616}}"
2024/06/27 13:19:59.117442414,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250920578643541, 'y': -27.499986808533965, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015945281028990954, 'w': 0.9998728659249168}}"
2024/06/27 13:19:59.169595469,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250920745302733, 'y': -27.499986897737994, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015947169311695063, 'w': 0.9998728358101064}}"
2024/06/27 13:19:59.223480869,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250920766891321, 'y': -27.49998695589149, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015948135908959757, 'w': 0.9998728203931885}}"
2024/06/27 13:19:59.276459367,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250920845637473, 'y': -27.49998682223746, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0159500477225941, 'w': 0.9998727898976184}}"
2024/06/27 13:19:59.329553499,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.25092092539646, 'y': -27.499986875737847, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01595097958754419, 'w': 0.9998727750320027}}"
2024/06/27 13:19:59.392965482,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250920983001209, 'y': -27.4999869513769, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015952916065027908, 'w': 0.9998727441374838}}"
2024/06/27 13:19:59.445512025,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250921038495341, 'y': -27.499986879070264, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01595386950330507, 'w': 0.9998727289249725}}"
2024/06/27 13:19:59.498296526,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250921157753816, 'y': -27.499986815593413, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015955772419471333, 'w': 0.9998726985604207}}"
2024/06/27 13:19:59.550874271,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250921198209798, 'y': -27.499986890808714, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015956732205368494, 'w': 0.9998726832438849}}"
2024/06/27 13:19:59.603435717,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.2509213348879875, 'y': -27.499986879375843, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01595859806466851, 'w': 0.9998726534653353}}"
2024/06/27 13:19:59.655207822,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250921380000979, 'y': -27.499986865901867, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015959587336766452, 'w': 0.9998726376754392}}"
2024/06/27 13:19:59.708223292,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250921439026806, 'y': -27.49998687054883, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015961500639212988, 'w': 0.9998726071342011}}"
2024/06/27 13:19:59.760415444,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.2509215180619675, 'y': -27.499986842871508, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01596246219202802, 'w': 0.9998725917839573}}"
2024/06/27 13:19:59.812961794,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250921575124604, 'y': -27.49998685248977, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015963404290133883, 'w': 0.9998725767433917}}"
2024/06/27 13:19:59.866526435,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250921722272405, 'y': -27.49998689675089, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01596527073270528, 'w': 0.9998725469430748}}"
2024/06/27 13:19:59.919460669,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250921724983088, 'y': -27.49998690605621, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015966271318668016, 'w': 0.999872530965912}}"
2024/06/27 13:19:59.972692837,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.25092182789337, 'y': -27.499986825718175, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01596816724999738, 'w': 0.9998725006893009}}"
2024/06/27 13:20:00.35973627,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.25092189293625, 'y': -27.499986849169627, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0159691171255661, 'w': 0.9998724855191435}}"
2024/06/27 13:20:00.88514145,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250922036650295, 'y': -27.499986892629348, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015970987806266105, 'w': 0.9998724556404642}}"
2024/06/27 13:20:00.141980635,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.2509220912434635, 'y': -27.499986849925225, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015971941983397433, 'w': 0.9998724403989135}}"
2024/06/27 13:20:00.195196694,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250922136971295, 'y': -27.499986778427466, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015973885173880282, 'w': 0.9998724093565396}}"
2024/06/27 13:20:00.246710171,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250922190387802, 'y': -27.49998687786437, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015974841605107287, 'w': 0.99987239407621}}"
2024/06/27 13:20:00.300520484,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250922304299909, 'y': -27.499986862154884, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015976748892699982, 'w': 0.9998723636018847}}"
2024/06/27 13:20:00.352486393,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250922318845703, 'y': -27.499986671563903, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01597769610654117, 'w': 0.9998723484661065}}"
2024/06/27 13:20:00.415271241,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250922497612678, 'y': -27.499986907195378, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015979573424528534, 'w': 0.9998723184652979}}"
2024/06/27 13:20:00.469683395,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250922543996127, 'y': -27.499986892820754, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015980525421747063, 'w': 0.9998723032503926}}"
2024/06/27 13:20:00.523160103,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250922590466298, 'y': -27.499986758461354, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015981489379959635, 'w': 0.9998722878434017}}"
2024/06/27 13:20:00.576129035,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250922654173993, 'y': -27.499986880140938, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015983400138892635, 'w': 0.9998722573009015}}"
2024/06/27 13:20:00.628787424,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250922731751946, 'y': -27.49998684471824, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015984365007005022, 'w': 0.9998722418765924}}"
2024/06/27 13:20:00.681594386,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250922827191551, 'y': -27.49998675842987, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01598626946687469, 'w': 0.9998722114293068}}"
2024/06/27 13:20:00.734211565,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250922860923795, 'y': -27.499986839904466, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01598722245869163, 'w': 0.9998721961921215}}"
2024/06/27 13:20:00.786768894,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250922976866952, 'y': -27.499986828786618, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01598914526298561, 'w': 0.999872165446043}}"
2024/06/27 13:20:00.848731991,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250923041797144, 'y': -27.499986833948714, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015990076697168037, 'w': 0.9998721505508685}}"
2024/06/27 13:20:00.901316747,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250923135699904, 'y': -27.499986862983917, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015991994141834023, 'w': 0.9998721198850219}}"
2024/06/27 13:20:00.952822174,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250923182711913, 'y': -27.4999868344192, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015992956546703952, 'w': 0.9998721044918171}}"
2024/06/27 13:20:01.7042107,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250923321069909, 'y': -27.499986808427945, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015994829917625315, 'w': 0.9998720745254897}}"
2024/06/27 13:20:01.70165676,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250923384911704, 'y': -27.499986818691806, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01599578056975851, 'w': 0.999872059317573}}"
2024/06/27 13:20:01.122215883,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250923444511332, 'y': -27.499986841484098, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01599773288634678, 'w': 0.9998720280828428}}"
2024/06/27 13:20:01.173945102,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250923474161613, 'y': -27.49998681751612, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.015998687095282873, 'w': 0.9998720128152538}}"
2024/06/27 13:20:01.227348105,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250923629007456, 'y': -27.499986779099512, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016000538081233907, 'w': 0.9998719831964045}}"
2024/06/27 13:20:01.291670419,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.2509236748203145, 'y': -27.499986819540357, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01600152970115341, 'w': 0.9998719673274289}}"
2024/06/27 13:20:01.345439650,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.2509237603164856, 'y': -27.499986786821875, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016003419196878896, 'w': 0.9998719370869497}}"
2024/06/27 13:20:01.398616224,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250923814705562, 'y': -27.499986746108362, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016004376880285553, 'w': 0.9998719217583188}}"
2024/06/27 13:20:01.450292973,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250923956040703, 'y': -27.49998677211448, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01600626087943049, 'w': 0.9998718916004488}}"
2024/06/27 13:20:01.503317209,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250923994328892, 'y': -27.499986808217233, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016007213059190648, 'w': 0.9998718763572049}}"
2024/06/27 13:20:01.554745815,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250923981000717, 'y': -27.49998682838558, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016008217346724876, 'w': 0.9998718602787959}}"
2024/06/27 13:20:01.607604283,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250924189116567, 'y': -27.49998675978659, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01601007085366514, 'w': 0.999871830601933}}"
2024/06/27 13:20:01.659717546,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250924223375059, 'y': -27.499986759480723, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.0160110216496488, 'w': 0.9998718153772185}}"
2024/06/27 13:20:01.712256681,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250924292863733, 'y': -27.49998678291696, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01601294676410007, 'w': 0.999871784548364}}"
2024/06/27 13:20:01.764953437,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.25092433584811, 'y': -27.499986794081305, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016013929527485714, 'w': 0.9998717688089251}}"
2024/06/27 13:20:01.817402498,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250924431812904, 'y': -27.499986766451343, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016015809451995794, 'w': 0.9998717386983179}}"
2024/06/27 13:20:01.870192821,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250924523253446, 'y': -27.49998678199033, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016016742039435265, 'w': 0.9998717237598242}}"
2024/06/27 13:20:01.934591162,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.2509245909458375, 'y': -27.49998680099023, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01601870143264521, 'w': 0.999871692370782}}"
2024/06/27 13:20:01.987094304,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250924633092487, 'y': -27.499986806381052, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016019648631455306, 'w': 0.9998716771954913}}"
2024/06/27 13:20:02.51067494,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250924747256792, 'y': -27.49998668849641, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016021547022427262, 'w': 0.9998716467782293}}"
2024/06/27 13:20:02.114081126,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250924809786744, 'y': -27.499986777136268, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01602251117691809, 'w': 0.9998716313285348}}"
2024/06/27 13:20:02.167282405,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250924945815879, 'y': -27.499986749618344, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01602436774142225, 'w': 0.9998716015761662}}"
2024/06/27 13:20:02.220594199,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250924974973009, 'y': -27.49998671256976, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016025329153356634, 'w': 0.9998715861677071}}"
2024/06/27 13:20:02.284034856,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.2509250988684535, 'y': -27.499986803822654, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016027241338605676, 'w': 0.9998715555185447}}"
2024/06/27 13:20:02.335604845,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250925096464039, 'y': -27.499986823008005, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01602823201119061, 'w': 0.9998715396382655}}"
2024/06/27 13:20:02.399102276,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250925245732338, 'y': -27.49998672637554, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016030096971555614, 'w': 0.9998715097406679}}"
2024/06/27 13:20:02.452139362,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.25092531979623, 'y': -27.499986714299546, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01603104254618279, 'w': 0.9998714945806199}}"
2024/06/27 13:20:02.516219548,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250925356977129, 'y': -27.499986762089243, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016032983976068626, 'w': 0.9998714634515894}}"
2024/06/27 13:20:02.569313471,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.25092541440064, 'y': -27.49998675895334, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016033948105015433, 'w': 0.9998714479912734}}"
2024/06/27 13:20:02.623026827,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250925486859968, 'y': -27.499986763816384, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016034898074110977, 'w': 0.9998714327571084}}"
2024/06/27 13:20:02.676220311,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250925591730098, 'y': -27.499986745924907, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01603676909182734, 'w': 0.9998714027499214}}"
2024/06/27 13:20:02.729479252,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250925614012716, 'y': -27.49998671530897, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01603776696496852, 'w': 0.999871386744704}}"
2024/06/27 13:20:02.783202161,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250925747890674, 'y': -27.499986728601954, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016039653593993602, 'w': 0.999871356481715}}"
2024/06/27 13:20:02.858675352,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250925839065811, 'y': -27.499986750954687, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01604057233101045, 'w': 0.9998713417431733}}"
2024/06/27 13:20:02.921073540,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250925921733677, 'y': -27.499986692920007, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01604248623216483, 'w': 0.9998713110373209}}"
2024/06/27 13:20:02.974565408,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.2509259995654025, 'y': -27.499986665230445, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016043435707060374, 'w': 0.9998712958029715}}"
2024/06/27 13:20:03.27681352,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250926050107566, 'y': -27.499986765403413, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01604538173246471, 'w': 0.9998712645761251}}"
2024/06/27 13:20:03.81300792,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250926108286386, 'y': -27.49998672692167, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01604632885222767, 'w': 0.9998712493768216}}"
2024/06/27 13:20:03.136223821,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250926223839881, 'y': -27.49998675345007, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016048220177472525, 'w': 0.9998712190222976}}"
2024/06/27 13:20:03.188884540,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250926299055976, 'y': -27.499986709111433, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016049160172294814, 'w': 0.9998712039346688}}"
2024/06/27 13:20:03.241551580,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250926337519145, 'y': -27.499986694468234, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01605109865047101, 'w': 0.999871172817835}}"
2024/06/27 13:20:03.294449996,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250926427155183, 'y': -27.499986737512284, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016052031014708604, 'w': 0.9998711578500016}}"
2024/06/27 13:20:03.346861645,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250926551439221, 'y': -27.499986713885253, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016053938874027802, 'w': 0.9998711272192177}}"
2024/06/27 13:20:03.399833295,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250926593731572, 'y': -27.49998672391129, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01605489600452668, 'w': 0.9998711118510645}}"
2024/06/27 13:20:03.452751215,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250926620367482, 'y': -27.49998672796197, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.016055874662065, 'w': 0.999871096136315}}"
2024/06/27 13:20:03.505914772,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.25092675289349, 'y': -27.499986738946454, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01605775157680833, 'w': 0.99987106599516}}"
2024/06/27 13:20:03.558836674,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250926837160024, 'y': -27.49998669469569, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01605868813877875, 'w': 0.9998710509537024}}"
2024/06/27 13:20:03.610721783,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.2509268891017395, 'y': -27.499986710231674, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01606062812854081, 'w': 0.9998710197941116}}"
2024/06/27 13:20:03.663475019,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.2509269618736925, 'y': -27.49998671341494, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01606156431865514, 'w': 0.9998710047559324}}"
2024/06/27 13:20:03.716914371,"{'stamp': {'secs': 0, 'nsecs': 0}, 'frame_id': 'map'}","{'position': {'x': 4.250927034451818, 'y': -27.499986658858298, 'z': 0.0}, 'orientation': {'x': 0.0, 'y': 0.0, 'z': 0.01606350471189428, 'w': 0.9998709735842775}}"
